index,prediction
59759,2.54 centimeter
59760,2.54 centimeter
59761,158.00 centimeter
59762,82.00 centimeter
59763,81.99 centimeter
59764,82.00 centimeter
59765,10.41 centimeter
59766,25.00 centimeter
59767,21319799.88 centimeter
59768,5100.00 centimeter
59769,21319799.88 centimeter
59770,6.00 centimeter
59771,29500.00 centimeter
59772,20500.00 centimeter
59773,4.78 centimeter
59774,71.12 centimeter
59775,6.30 centimeter
59776,15.47 centimeter
59777,15.50 centimeter
59778,70.00 centimeter
59779,190.50 centimeter
59780,9200.00 gram
59781,113.40 gram
59782,56699.00 gram
59783,16000.00 centimeter
59784,76.20 centimeter
59785,63.50 centimeter
59786,355.00 milliliter
59787,160.02 centimeter
59788,160.00 centimeter
59789,3480.00 centimeter
59790,40.64 centimeter
59791,30.48 centimeter
59792,15250173.00 centimeter
59793,2.50 centimeter
59794,76.00 centimeter
59795,100.00 centimeter
59796,10.16 centimeter
59797,45.00 centimeter
59798,45.00 centimeter
59799,42.50 centimeter
59800,14.70 centimeter
59801,454.00 gram
59802,49.99 centimeter
59803,56.70 gram
59804,5.00 centimeter
59805,37000.00 centimeter
59806,23.00 centimeter
59807,25.91 centimeter
59808,6.50 centimeter
59809,8.00 centimeter
59810,946.35 milliliter
59811,4.50 centimeter
59812,4.57 centimeter
59813,6.35 centimeter
59814,30000.00 centimeter
59815,11.94 centimeter
59816,19.81 centimeter
59817,162.56 centimeter
59818,13.00 centimeter
59819,7.01 centimeter
59820,2.10 centimeter
59821,134.66 gram
59822,312.00 gram
59823,5200.00 centimeter
59824,5.08 centimeter
59825,5200.00 centimeter
59826,17.78 centimeter
59827,12.70 centimeter
59828,6803.88 gram
59829,11.50 centimeter
59830,190000.00 centimeter
59831,7.00 centimeter
59832,25.50 centimeter
59833,20.20 centimeter
59834,201.00 gram
59835,201.00 gram
59836,2100.00 centimeter
59837,1800.00 centimeter
59838,20.07 centimeter
59839,39.00 centimeter
59840,
59841,41.91 centimeter
59842,4000.00 watt
59843,
59844,
59845,89.99 centimeter
59846,109.22 centimeter
59847,69.00 centimeter
59848,4.00 centimeter
59849,2.50 centimeter
59850,52.07 centimeter
59851,21.08 centimeter
59852,20.32 centimeter
59853,20.00 centimeter
59854,12.09 centimeter
59855,3.99 centimeter
59856,3500.00 centimeter
59857,1.98 centimeter
59858,95.50 centimeter
59859,91.44 centimeter
59860,5.50 centimeter
59861,400.00 centimeter
59862,3.84 centimeter
59863,3.99 centimeter
59864,8.99 centimeter
59865,11.50 centimeter
59866,250.00 milliliter
59867,149685.36 gram
59868,28.00 centimeter
59869,5.00 centimeter
59870,32.00 centimeter
59871,32.00 centimeter
59872,32.00 centimeter
59873,13.79 centimeter
59874,9.98 centimeter
59875,0.79 centimeter
59876,76.20 centimeter
59877,85.00 centimeter
59878,85.00 centimeter
59879,700.00 watt
59880,74.80 centimeter
59881,3.00 gram
59882,119.13 centimeter
59883,12.70 centimeter
59884,11.18 centimeter
59885,42.93 centimeter
59886,
59887,3.80 centimeter
59888,39.90 centimeter
59889,18.50 centimeter
59890,616431.53 gram
59891,66.00 centimeter
59892,45.72 centimeter
59893,50.80 centimeter
59894,11.50 centimeter
59895,11.50 centimeter
59896,11.43 centimeter
59897,11.50 centimeter
59898,19.99 centimeter
59899,28.45 centimeter
59900,12.70 centimeter
59901,20.32 centimeter
59902,6.60 centimeter
59903,3.70 centimeter
59904,3.68 centimeter
59905,90000.00 centimeter
59906,4.10 centimeter
59907,200.00 centimeter
59908,21.00 centimeter
59909,3.51 centimeter
59910,8.13 centimeter
59911,10.16 centimeter
59912,22.10 centimeter
59913,22.00 centimeter
59914,22.61 centimeter
59915,250.00 gram
59916,304.80 centimeter
59917,76.20 centimeter
59918,71.12 centimeter
59919,115.00 volt
59920,1114.00 watt
59921,5.00 centimeter
59922,2.54 centimeter
59923,20000.00 centimeter
59924,19.99 centimeter
59925,5.00 centimeter
59926,3400.00 centimeter
59927,12.50 centimeter
59928,4.30 watt
59929,12.00 volt
59930,3800.00 centimeter
59931,4500.00 centimeter
59932,208.00 centimeter
59933,46.99 centimeter
59934,33.02 centimeter
59935,150.00 milliliter
59936,900.00 gram
59937,15.24 centimeter
59938,20.32 centimeter
59939,17.80 centimeter
59940,8.50 centimeter
59941,8.50 centimeter
59942,8.30 centimeter
59943,68.00 centimeter
59944,68.00 centimeter
59945,15.24 centimeter
59946,10.41 centimeter
59947,5.00 centimeter
59948,30000.00 centimeter
59949,130.05 centimeter
59950,20.00 centimeter
59951,6.30 centimeter
59952,
59953,24.80 centimeter
59954,15.30 centimeter
59955,19.99 centimeter
59956,24.00 centimeter
59957,51000.00 centimeter
59958,51000.00 centimeter
59959,26.00 centimeter
59960,119.38 centimeter
59961,3.51 centimeter
59962,600.00 watt
59963,
59964,145.00 centimeter
59965,44.96 centimeter
59966,5.08 centimeter
59967,16.51 centimeter
59968,105.00 centimeter
59969,1700.00 centimeter
59970,750.00 milliliter
59971,
59972,
59973,15.00 centimeter
59974,10.50 centimeter
59975,8.40 centimeter
59976,6.86 centimeter
59977,35.56 centimeter
59978,110.00 volt
59979,
59980,85.00 watt
59981,11.00 centimeter
59982,11.00 centimeter
59983,8.10 centimeter
59984,13.50 centimeter
59985,83.00 centimeter
59986,250.00 gram
59987,40.00 centimeter
59988,119.00 centimeter
59989,5.00 centimeter
59990,15.00 centimeter
59991,25.40 centimeter
59992,93.98 centimeter
59993,26.00 centimeter
59994,14.20 centimeter
59995,14.22 centimeter
59996,30.30 centimeter
59997,57.86 centimeter
59998,3.00 centimeter
59999,45.72 centimeter
60000,3.99 centimeter
60001,30.48 centimeter
60002,30.48 centimeter
60003,30.48 centimeter
60004,32.00 centimeter
60005,55.00 centimeter
60006,22800.00 centimeter
60007,102.00 centimeter
60008,29.97 centimeter
60009,1700.00 watt
60010,
60011,99790.24 gram
60012,27.50 centimeter
60013,8.00 centimeter
60014,2.54 centimeter
60015,24.13 centimeter
60016,2.11 centimeter
60017,2.10 centimeter
60018,816.00 centimeter
60019,30000.00 centimeter
60020,36.07 centimeter
60021,20.00 centimeter
60022,23.00 centimeter
60023,33.02 centimeter
60024,22.86 centimeter
60025,15.00 centimeter
60026,20.00 centimeter
60027,14.99 centimeter
60028,26.00 centimeter
60029,7.00 centimeter
60030,600.00 centimeter
60031,1000.00 centimeter
60032,
60033,19.50 centimeter
60034,32.54 centimeter
60035,177.80 centimeter
60036,149.86 centimeter
60037,7.40 volt
60038,30500.00 centimeter
60039,1500.00 watt
60040,
60041,18.00 volt
60042,
60043,243.84 centimeter
60044,158.00 milliliter
60045,59.00 centimeter
60046,18.54 centimeter
60047,500.00 milliliter
60048,
60049,
60050,
60051,35.00 centimeter
60052,11.94 centimeter
60053,1141.00 gram
60054,43.18 centimeter
60055,6.35 centimeter
60056,12.70 centimeter
60057,45.72 centimeter
60058,199.90 centimeter
60059,45.00 centimeter
60060,453.59 gram
60061,25.00 pound
60062,10.00 centimeter
60063,12.00 centimeter
60064,5.00 centimeter
60065,4.00 centimeter
60066,5.00 centimeter
60067,22.90 centimeter
60068,84.58 centimeter
60069,623.69 gram
60070,28.00 centimeter
60071,27.94 centimeter
60072,28.00 centimeter
60073,
60074,116.00 centimeter
60075,32.00 centimeter
60076,15.00 centimeter
60077,13.00 centimeter
60078,18.00 volt
60079,40.00 watt
60080,
60081,
60082,19.81 centimeter
60083,75.00 centimeter
60084,37.08 centimeter
60085,50000.00 centimeter
60086,1.50 centimeter
60087,5.00 volt
60088,3.81 centimeter
60089,190.00 centimeter
60090,
60091,190.50 centimeter
60092,38.10 centimeter
60093,41.00 centimeter
60094,317.51 gram
60095,58.00 centimeter
60096,15.24 centimeter
60097,
60098,8.70 centimeter
60099,15000.00 centimeter
60100,11.00 centimeter
60101,12.60 centimeter
60102,3500.00 centimeter
60103,8.64 centimeter
60104,8.20 centimeter
60105,135.00 gram
60106,7.20 centimeter
60107,8.90 centimeter
60108,25500.00 centimeter
60109,25.00 centimeter
60110,25.00 centimeter
60111,25.00 centimeter
60112,35.56 centimeter
60113,40.64 centimeter
60114,38.10 centimeter
60115,4460.00 centimeter
60116,283.50 gram
60117,8.30 centimeter
60118,7.62 centimeter
60119,25000.00 centimeter
60120,50.00 centimeter
60121,69.00 centimeter
60122,8.50 centimeter
60123,22.70 centimeter
60124,48121.92 centimeter
60125,2350.00 gram
60126,14.99 centimeter
60127,15.00 centimeter
60128,5.00 centimeter
60129,1.80 centimeter
60130,60.00 centimeter
60131,183.00 centimeter
60132,50.00 centimeter
60133,70.87 gram
60134,1300.00 centimeter
60135,1300.00 centimeter
60136,1000.00 centimeter
60137,34.59 centimeter
60138,12.50 centimeter
60139,42.01 centimeter
60140,12.70 centimeter
60141,6.50 centimeter
60142,35.00 gram
60143,10.16 centimeter
60144,6.00 centimeter
60145,6.00 centimeter
60146,10.00 centimeter
60147,42.00 centimeter
60148,42.00 centimeter
60149,15.00 centimeter
60150,2.50 centimeter
60151,24.00 centimeter
60152,50.80 centimeter
60153,66.04 centimeter
60154,66.04 centimeter
60155,2.31 centimeter
60156,6300.00 centimeter
60157,16.00 centimeter
60158,17.00 centimeter
60159,4.00 centimeter
60160,3.30 centimeter
60161,29.97 centimeter
60162,30.00 centimeter
60163,11.50 centimeter
60164,2.00 centimeter
60165,4.39 centimeter
60166,7.90 centimeter
60167,87.00 centimeter
60168,87.00 centimeter
60169,40.00 centimeter
60170,0.77 centimeter
60171,114.00 centimeter
60172,2.50 centimeter
60173,330.84 gram
60174,8.40 centimeter
60175,200.00 centimeter
60176,30.00 centimeter
60177,9.98 centimeter
60178,
60179,1851800.00 watt
60180,22.86 centimeter
60181,3.00 centimeter
60182,27000.00 centimeter
60183,248.92 centimeter
60184,1.19 centimeter
60185,2500.00 centimeter
60186,127005.76 gram
60187,0.56 centimeter
60188,0.56 centimeter
60189,0.56 centimeter
60190,17.02 centimeter
60191,17.00 centimeter
60192,150.00 centimeter
60193,50.00 centimeter
60194,38.10 centimeter
60195,57.91 centimeter
60196,1500.00 centimeter
60197,3900.00 centimeter
60198,6200.00 centimeter
60199,31.00 centimeter
60200,7.62 centimeter
60201,15.49 centimeter
60202,7.87 centimeter
60203,13.00 centimeter
60204,35.56 centimeter
60205,35.05 centimeter
60206,64.52 centimeter
60207,9213.59 gram
60208,77.00 centimeter
60209,68.07 centimeter
60210,44.96 centimeter
60211,3.00 centimeter
60212,18.03 centimeter
60213,18.00 centimeter
60214,9.91 centimeter
60215,9.14 centimeter
60216,6.60 centimeter
60217,11.61 centimeter
60218,161.80 centimeter
60219,161.80 centimeter
60220,12.00 centimeter
60221,
60222,43.00 watt
60223,
60224,30.00 centimeter
60225,12.95 centimeter
60226,6.90 centimeter
60227,50.00 centimeter
60228,13.00 centimeter
60229,11.00 centimeter
60230,10.92 centimeter
60231,20.83 centimeter
60232,7.75 centimeter
60233,29.92 centimeter
60234,123.49 centimeter
60235,45.11 centimeter
60236,750.00 milliliter
60237,
60238,6.86 centimeter
60239,43.94 centimeter
60240,54.00 centimeter
60241,90.00 centimeter
60242,90.00 centimeter
60243,90.00 centimeter
60244,29.21 centimeter
60245,29.21 centimeter
60246,29.21 centimeter
60247,3.51 centimeter
60248,3.99 centimeter
60249,4000.00 centimeter
60250,
60251,18.00 volt
60252,12.70 centimeter
60253,17.78 centimeter
60254,22.00 watt
60255,53.00 volt
60256,10.79 centimeter
60257,2.01 centimeter
60258,10.00 centimeter
60259,20.00 centimeter
60260,20.00 centimeter
60261,10.00 centimeter
60262,270.00 centimeter
60263,180.00 centimeter
60264,60.00 gram
60265,4.32 centimeter
60266,12.70 centimeter
60267,14.00 centimeter
60268,13.97 centimeter
60269,11800.00 centimeter
60270,42.00 centimeter
60271,
60272,20.83 centimeter
60273,20.83 centimeter
60274,20.83 centimeter
60275,29.00 centimeter
60276,39.00 centimeter
60277,36.00 centimeter
60278,
60279,
60280,1400.00 gram
60281,11.99 centimeter
60282,30.48 centimeter
60283,5.08 centimeter
60284,55.12 centimeter
60285,24.64 centimeter
60286,27.00 centimeter
60287,150000.00 gram
60288,7.70 centimeter
60289,11.00 centimeter
60290,38.10 centimeter
60291,100000.00 centimeter
60292,1.00 centimeter
60293,
60294,
60295,48.00 watt
60296,7900.00 centimeter
60297,1400.00 centimeter
60298,1500.00 watt
60299,
60300,0.01 pound
60301,38.00 centimeter
60302,42.01 centimeter
60303,17600.00 centimeter
60304,5.00 centimeter
60305,12.00 centimeter
60306,10.00 centimeter
60307,24.00 centimeter
60308,102058.20 gram
60309,
60310,45.00 centimeter
60311,14.99 centimeter
60312,14.99 centimeter
60313,14.99 centimeter
60314,453.59 gram
60315,15.29 centimeter
60316,10.50 centimeter
60317,15.00 centimeter
60318,83.00 centimeter
60319,39.88 centimeter
60320,
60321,400.00 centimeter
60322,6.50 centimeter
60323,4.50 centimeter
60324,34000.00 centimeter
60325,100.00 centimeter
60326,4535.92 gram
60327,100.00 gram
60328,10.00 centimeter
60329,30.00 centimeter
60330,21000.00 centimeter
60331,3000.00 centimeter
60332,13.00 centimeter
60333,8.00 centimeter
60334,8000.00 centimeter
60335,135000.00 gram
60336,135000.00 gram
60337,100000.00 gram
60338,27.94 centimeter
60339,35.56 centimeter
60340,120.00 centimeter
60341,158757.20 gram
60342,43.00 centimeter
60343,89.00 centimeter
60344,89.00 centimeter
60345,90.00 centimeter
60346,18.00 centimeter
60347,12.00 centimeter
60348,124737.80 gram
60349,35.00 centimeter
60350,160.00 centimeter
60351,55.00 centimeter
60352,8.00 centimeter
60353,8.00 centimeter
60354,8.00 centimeter
60355,1.40 centimeter
60356,4.00 centimeter
60357,340.19 gram
60358,
60359,
60360,140.00 centimeter
60361,150.00 centimeter
60362,125.00 watt
60363,
60364,2.00 centimeter
60365,1550.00 watt
60366,
60367,6.50 centimeter
60368,12.00 centimeter
60369,182.88 centimeter
60370,190.50 centimeter
60371,73.66 centimeter
60372,22.86 centimeter
60373,70.00 centimeter
60374,125.00 centimeter
60375,14.00 centimeter
60376,22.00 centimeter
60377,20.50 centimeter
60378,22000.00 centimeter
60379,22000.00 centimeter
60380,149.86 centimeter
60381,15.24 centimeter
60382,10.00 centimeter
60383,67.00 centimeter
60384,10.00 centimeter
60385,22.50 centimeter
60386,27.40 centimeter
60387,11.68 centimeter
60388,15.24 centimeter
60389,8.00 centimeter
60390,19000.00 centimeter
60391,624.00 gram
60392,
60393,
60394,23.44 centimeter
60395,9.91 centimeter
60396,28.00 centimeter
60397,
60398,
60399,13.00 centimeter
60400,45.00 centimeter
60401,24.00 centimeter
60402,1.78 centimeter
60403,6400.00 centimeter
60404,12.70 centimeter
60405,12.00 volt
60406,
60407,22.10 centimeter
60408,5.08 centimeter
60409,17.78 centimeter
60410,44.45 centimeter
60411,59.69 centimeter
60412,25000.00 centimeter
60413,274.32 centimeter
60414,32.00 centimeter
60415,21.00 centimeter
60416,
60417,76.00 centimeter
60418,100.00 centimeter
60419,6000.00 centimeter
60420,6000.00 centimeter
60421,3.00 centimeter
60422,6.10 centimeter
60423,46.99 centimeter
60424,33.02 centimeter
60425,609.60 centimeter
60426,198.12 centimeter
60427,10.16 centimeter
60428,3.90 centimeter
60429,0.70 centimeter
60430,21.60 centimeter
60431,2.50 centimeter
60432,12.00 centimeter
60433,241500.00 watt
60434,6.00 volt
60435,34.29 centimeter
60436,2.54 centimeter
60437,48.00 volt
60438,21.84 centimeter
60439,12.70 centimeter
60440,4300.00 centimeter
60441,4.00 centimeter
60442,5.00 centimeter
60443,
60444,124.00 centimeter
60445,8.50 centimeter
60446,53.40 centimeter
60447,10.00 centimeter
60448,17.78 centimeter
60449,98.00 centimeter
60450,34.00 centimeter
60451,34.29 centimeter
60452,34.29 centimeter
60453,41.00 centimeter
60454,12.19 centimeter
60455,2.29 centimeter
60456,7.70 centimeter
60457,
60458,220.00 volt
60459,12300.00 centimeter
60460,23.30 centimeter
60461,23.29 centimeter
60462,26000.00 centimeter
60463,10000.00 centimeter
60464,12.50 centimeter
60465,8.89 centimeter
60466,21000.00 centimeter
60467,6000.00 centimeter
60468,0.75 centimeter
60469,0.00 centimeter
60470,11.99 centimeter
60471,63.50 centimeter
60472,256.00 gram
60473,16.51 centimeter
60474,20.60 centimeter
60475,7.29 centimeter
60476,26.59 centimeter
60477,35.00 centimeter
60478,75.00 centimeter
60479,9.00 centimeter
60480,28.00 centimeter
60481,1.27 centimeter
60482,17500.00 centimeter
60483,274.32 centimeter
60484,137.16 centimeter
60485,274.32 centimeter
60486,76.50 centimeter
60487,86.36 centimeter
60488,50.80 centimeter
60489,42.00 centimeter
60490,64.00 centimeter
60491,8000.00 centimeter
60492,16000.00 centimeter
60493,6.00 centimeter
60494,150.00 centimeter
60495,5.99 centimeter
60496,25000.00 centimeter
60497,5.59 centimeter
60498,21.08 centimeter
60499,30.00 centimeter
60500,19.50 centimeter
60501,10.00 centimeter
60502,9.98 centimeter
60503,19.81 centimeter
60504,25.00 centimeter
60505,8.50 centimeter
60506,8.38 centimeter
60507,18.00 centimeter
60508,89.99 centimeter
60509,3.05 centimeter
60510,3.00 centimeter
60511,29.00 centimeter
60512,19.00 centimeter
60513,50.00 centimeter
60514,50.00 centimeter
60515,50.00 centimeter
60516,19.00 centimeter
60517,21500.00 centimeter
60518,3000.00 centimeter
60519,5000.00 centimeter
60520,2500.00 centimeter
60521,2500.00 centimeter
60522,2500.00 centimeter
60523,38.00 milliliter
60524,15050.00 centimeter
60525,15050.00 centimeter
60526,15050.00 centimeter
60527,16.00 centimeter
60528,28.90 centimeter
60529,7700.00 centimeter
60530,17800.00 centimeter
60531,3.00 centimeter
60532,27.30 centimeter
60533,27.30 centimeter
60534,15.00 centimeter
60535,12.70 centimeter
60536,30000.00 centimeter
60537,907.18 gram
60538,9900.00 centimeter
60539,9900.00 centimeter
60540,3500.00 centimeter
60541,411.07 gram
60542,80.00 centimeter
60543,40.00 centimeter
60544,91.00 centimeter
60545,6000.00 centimeter
60546,0.00 centimeter
60547,500.00 centimeter
60548,1000.00 centimeter
60549,71.12 centimeter
60550,
60551,100.08 centimeter
60552,15300.00 centimeter
60553,33.00 centimeter
60554,86.11 centimeter
60555,21.00 watt
60556,
60557,40.00 centimeter
60558,15.00 centimeter
60559,15.00 centimeter
60560,11.50 centimeter
60561,3.70 centimeter
60562,8800.00 centimeter
60563,12.00 centimeter
60564,4.57 centimeter
60565,90.00 centimeter
60566,27.50 centimeter
60567,27.50 centimeter
60568,7.87 centimeter
60569,55000.00 centimeter
60570,23.00 centimeter
60571,10.16 centimeter
60572,10.16 centimeter
60573,10.16 centimeter
60574,
60575,
60576,24.00 watt
60577,95.00 centimeter
60578,653.00 gram
60579,8.51 centimeter
60580,4.50 centimeter
60581,120000.00 centimeter
60582,175.30 centimeter
60583,14.99 centimeter
60584,
60585,
60586,4.35 volt
60587,
60588,49895.12 gram
60589,6.35 centimeter
60590,5000.00 centimeter
60591,6100.00 centimeter
60592,6100.00 centimeter
60593,16.51 centimeter
60594,7.37 centimeter
60595,50.00 centimeter
60596,13.50 centimeter
60597,13.46 centimeter
60598,71.88 centimeter
60599,37.00 centimeter
60600,6.50 centimeter
60601,25000.00 centimeter
60602,38.00 centimeter
60603,55.00 centimeter
60604,43.00 centimeter
60605,2267.96 gram
60606,200.00 centimeter
60607,200.00 centimeter
60608,200.00 centimeter
60609,1800.00 centimeter
60610,40.00 centimeter
60611,34.00 gram
60612,140.00 centimeter
60613,40.00 centimeter
60614,8.51 centimeter
60615,60.00 centimeter
60616,21000.00 centimeter
60617,33000.00 centimeter
60618,33000.00 centimeter
60619,66.04 centimeter
60620,55.88 centimeter
60621,42.00 centimeter
60622,32.99 centimeter
60623,33.00 centimeter
60624,9.50 centimeter
60625,11000.00 centimeter
60626,11000.00 centimeter
60627,10.16 centimeter
60628,15.24 centimeter
60629,35.00 centimeter
60630,60.00 centimeter
60631,110.00 centimeter
60632,5.84 centimeter
60633,12.00 centimeter
60634,5.80 centimeter
60635,49895.12 gram
60636,1451.49 gram
60637,4.50 volt
60638,0.50 watt
60639,
60640,42.00 centimeter
60641,31.00 centimeter
60642,10.16 centimeter
60643,7200.00 centimeter
60644,
60645,11.43 centimeter
60646,10.16 centimeter
60647,700.00 centimeter
60648,700.00 centimeter
60649,700.00 centimeter
60650,5.00 centimeter
60651,2.49 centimeter
60652,2.50 centimeter
60653,33.00 watt
60654,
60655,15.00 centimeter
60656,150000.00 centimeter
60657,1100.00 gram
60658,127.00 centimeter
60659,152.40 centimeter
60660,20.00 centimeter
60661,11.94 centimeter
60662,604.41 gram
60663,107.00 centimeter
60664,8.48 centimeter
60665,46.99 centimeter
60666,20133.00 volt
60667,2267.96 gram
60668,1365.00 gram
60669,
60670,
60671,11.43 centimeter
60672,20.07 centimeter
60673,24.10 centimeter
60674,500.00 centimeter
60675,40.64 centimeter
60676,0.51 centimeter
60677,86.97 centimeter
60678,86.97 centimeter
60679,22.00 centimeter
60680,5.08 centimeter
60681,18000.00 centimeter
60682,13500.00 centimeter
60683,1350000.00 centimeter
60684,20.32 centimeter
60685,7.62 centimeter
60686,7.62 centimeter
60687,9.50 centimeter
60688,9.50 centimeter
60689,11.99 centimeter
60690,172.00 gram
60691,160.00 centimeter
60692,35.00 centimeter
60693,160.00 centimeter
60694,76.20 centimeter
60695,41800.00 centimeter
60696,
60697,20.00 centimeter
60698,19.81 centimeter
60699,31.75 centimeter
60700,283.50 gram
60701,6.60 centimeter
60702,2.03 centimeter
60703,140.00 centimeter
60704,28.00 centimeter
60705,0.02 centimeter
60706,8300.00 centimeter
60707,1500.00 centimeter
60708,226.80 gram
60709,22.50 centimeter
60710,9.00 centimeter
60711,125.00 watt
60712,15.00 centimeter
60713,15.00 centimeter
60714,15.00 centimeter
60715,6.50 centimeter
60716,6.50 centimeter
60717,7.50 centimeter
60718,48000.00 centimeter
60719,20.07 centimeter
60720,30.00 centimeter
60721,30.00 centimeter
60722,29.97 centimeter
60723,5.00 centimeter
60724,7000.00 centimeter
60725,320.00 gram
60726,75.00 centimeter
60727,9.91 centimeter
60728,8000.00 centimeter
60729,180000.00 centimeter
60730,3.56 centimeter
60731,10.00 centimeter
60732,20000.00 centimeter
60733,680.00 gram
60734,20.32 centimeter
60735,12.00 centimeter
60736,29.50 centimeter
60737,8.50 centimeter
60738,8.00 centimeter
60739,7.98 centimeter
60740,8.50 centimeter
60741,60.96 centimeter
60742,1.52 centimeter
60743,360.00 centimeter
60744,20.00 volt
60745,
60746,10.30 centimeter
60747,38000.00 centimeter
60748,18000.00 centimeter
60749,14.00 watt
60750,240.00 volt
60751,140.00 centimeter
60752,140.00 centimeter
60753,16000.00 centimeter
60754,2300.00 centimeter
60755,7.00 centimeter
60756,236.22 centimeter
60757,75.00 centimeter
60758,213.00 centimeter
60759,213.00 centimeter
60760,10.16 centimeter
60761,10.16 centimeter
60762,10.16 centimeter
60763,15015012043805500.00 centimeter
60764,4800.00 centimeter
60765,10.00 centimeter
60766,17.78 centimeter
60767,17.80 centimeter
60768,17.78 centimeter
60769,3.81 centimeter
60770,3.81 centimeter
60771,3.81 centimeter
60772,5.50 centimeter
60773,38.00 centimeter
60774,38.00 centimeter
60775,38.00 centimeter
60776,26.00 centimeter
60777,18.03 centimeter
60778,7.37 centimeter
60779,9.40 centimeter
60780,49.78 centimeter
60781,49.78 centimeter
60782,11.00 centimeter
60783,
60784,
60785,716.68 gram
60786,397.00 gram
60787,8.99 centimeter
60788,8.99 centimeter
60789,7.01 centimeter
60790,
60791,770.00 watt
60792,23.50 centimeter
60793,29.97 centimeter
60794,30.00 centimeter
60795,14.00 centimeter
60796,31358024410.50 centimeter
60797,53.87 centimeter
60798,53.87 centimeter
60799,6.35 centimeter
60800,35.56 centimeter
60801,35.56 centimeter
60802,35.56 centimeter
60803,19.00 centimeter
60804,19.00 centimeter
60805,36.00 centimeter
60806,1.78 centimeter
60807,85.09 centimeter
60808,880.00 pound
60809,22.86 centimeter
60810,2350.00 gram
60811,135.00 centimeter
60812,
60813,21.60 centimeter
60814,
60815,1360.00 watt
60816,15.01 centimeter
60817,26.01 centimeter
60818,15.00 centimeter
60819,66.50 centimeter
60820,91.44 centimeter
60821,203.20 centimeter
60822,45.70 centimeter
60823,8.99 centimeter
60824,10000.00 centimeter
60825,90.00 centimeter
60826,90.00 centimeter
60827,88.90 centimeter
60828,65.00 centimeter
60829,26.92 centimeter
60830,2.01 centimeter
60831,2.00 centimeter
60832,40.00 centimeter
60833,40.00 centimeter
60834,6.30 centimeter
60835,2.00 centimeter
60836,1000.00 watt
60837,
60838,5.10 centimeter
60839,20.00 centimeter
60840,7.62 centimeter
60841,5.00 centimeter
60842,4.83 centimeter
60843,6.99 centimeter
60844,7.00 centimeter
60845,5.33 centimeter
60846,4.32 centimeter
60847,22.00 centimeter
60848,12.00 centimeter
60849,26.00 centimeter
60850,16.76 centimeter
60851,25.00 centimeter
60852,20.00 centimeter
60853,120.00 centimeter
60854,14.80 centimeter
60855,14.73 centimeter
60856,4.57 centimeter
60857,8100.00 centimeter
60858,120.00 volt
60859,
60860,65.00 watt
60861,6500.00 centimeter
60862,16.99 centimeter
60863,5.59 centimeter
60864,96.52 centimeter
60865,20.32 centimeter
60866,2.79 centimeter
60867,105.00 centimeter
60868,3.56 centimeter
60869,3.50 centimeter
60870,73.00 centimeter
60871,85.00 centimeter
60872,85.00 centimeter
60873,318000.00 milliliter
60874,60000.00 gram
60875,72.00 centimeter
60876,6.50 centimeter
60877,42.00 centimeter
60878,18.39 centimeter
60879,5.00 centimeter
60880,7010.00 centimeter
60881,13.97 centimeter
60882,14.00 centimeter
60883,20.50 centimeter
60884,28.00 centimeter
60885,96.52 centimeter
60886,3.20 pound
60887,7.62 centimeter
60888,10.16 centimeter
60889,10.16 centimeter
60890,33.00 centimeter
60891,60.00 centimeter
60892,138.00 centimeter
60893,800.00 gram
60894,5.00 centimeter
60895,25.40 centimeter
60896,17.00 centimeter
60897,4.00 watt
60898,3012.00 volt
60899,8.50 centimeter
60900,6000.00 centimeter
60901,9.50 centimeter
60902,18.00 centimeter
60903,1803.91 centimeter
60904,17.78 centimeter
60905,113.40 gram
60906,25.00 centimeter
60907,227.00 gram
60908,80.01 centimeter
60909,35.99 centimeter
60910,3.68 centimeter
60911,7000.00 centimeter
60912,181.61 centimeter
60913,67.00 centimeter
60914,30.00 centimeter
60915,22.00 centimeter
60916,100.07 gram
60917,16500.00 centimeter
60918,2280.00 centimeter
60919,235.00 gram
60920,63.50 centimeter
60921,10.16 centimeter
60922,134.62 centimeter
60923,4.57 centimeter
60924,26.92 centimeter
60925,60000.00 centimeter
60926,26500.00 centimeter
60927,4.98 centimeter
60928,5.00 centimeter
60929,223.00 centimeter
60930,16.00 centimeter
60931,
60932,
60933,113.40 gram
60934,38.50 centimeter
60935,14.00 centimeter
60936,15000.00 centimeter
60937,1200.00 centimeter
60938,7711.06 gram
60939,60.00 centimeter
60940,
60941,58.42 centimeter
60942,119.38 centimeter
60943,42200.00 centimeter
60944,3.00 centimeter
60945,227.00 gram
60946,12.70 centimeter
60947,63.50 centimeter
60948,11.00 centimeter
60949,40.03 centimeter
60950,10.49 centimeter
60951,36.00 centimeter
60952,15.00 centimeter
60953,255.15 gram
60954,6.58 centimeter
60955,8.80 centimeter
60956,765.44 gram
60957,80.01 centimeter
60958,330.00 pound
60959,19.56 centimeter
60960,18000.00 centimeter
60961,22000.00 centimeter
60962,20600.00 centimeter
60963,24.00 volt
60964,
60965,17.78 centimeter
60966,12.70 centimeter
60967,16.76 centimeter
60968,2400.00 centimeter
60969,104.14 centimeter
60970,58.00 centimeter
60971,28.00 centimeter
60972,15875.72 gram
60973,10.50 centimeter
60974,26.50 centimeter
60975,45.00 centimeter
60976,85.00 centimeter
